url,headline,label
https://www.nbcnews.com/news/education/struggling-rust-belt-city-residents-fight-bring-pre-k-child-n1083131,struggling rust belt city residents fight bring pre k child,1
https://www.foxnews.com/media/live-nation-employees-caught-calling-fans-so-stupid-shocking-price-gouging-messages,live nation employees caught calling fans so stupid shocking price gouging messages,0
https://www.nbcnews.com/politics/politics-news/former-executive-assistant-files-criminal-complaint-against-ny-governor-andrew-n1276190,former executive assistant files criminal complaint against ny governor andrew,1
https://www.nbcnews.com/news/us-news/florida-couple-arrested-after-traveling-hawaii-fake-covid-vaccination-cards-n1277156,florida couple arrested after traveling hawaii fake covid vaccination cards,1
https://www.foxnews.com/politics/trump-threatens-deploy-ice-agents-airports-amid-funding-fight-vows-arrests-illegal-aliens,trump threatens deploy ice agents airports amid funding fight vows arrests illegal aliens,0
https://www.nbcnews.com/politics/supreme-court/supreme-court-hear-obamacare-case-week-after-election-day-n1237319,supreme court hear obamacare case week after election day,1
https://www.foxnews.com/politics/tsa-callouts-hit-houston-atlanta-new-orleans-hardest-450-officers-have-quit-nationwide,tsa callouts hit houston atlanta new orleans hardest 450 officers have quit nationwide,0
https://www.foxnews.com/entertainment/howie-mandel-says-sorry-kelly-ripa-after-awkward-live-kelly-mark-moment,howie mandel says sorry kelly ripa after awkward live kelly mark moment,0
https://www.foxnews.com/food-drink/kfc-brings-back-beloved-90s-menu-item-fans-say-somethings-missing,kfc brings back beloved 90s menu item fans say somethings missing,0
https://www.nbcnews.com/news/us-news/michigan-man-says-he-beat-black-teen-metal-bike-lock-n1262674,michigan man says he beat black teen metal bike lock,1
https://www.nbcnews.com/pop-culture/pop-culture-news/gen-z-s-nowstalgia-y2k-fashion-leading-thrifting-explosion-n1274720,gen z s nowstalgia y2k fashion leading thrifting explosion,1
https://www.foxnews.com/sports/aaron-glenn-backs-geno-smith-lead-jets-promised-land-despite-latest-interception-riddled-season,aaron glenn backs geno smith lead jets promised land despite latest interception riddled season,0
https://www.nbcnews.com/news/us-news/murder-suspect-large-after-he-s-mistakenly-released-la-area-n1260338,murder suspect large after he s mistakenly released la area,1
https://www.nbcnews.com/news/us-news/federal-lawsuit-filed-against-las-vegas-school-mask-mandate-n1276751,federal lawsuit filed against las vegas school mask mandate,1
https://www.nbcnews.com/pop-culture/pop-culture-news/nicki-minaj-her-husband-accused-lawsuit-harassing-his-sexual-assault-n1276838,nicki minaj her husband accused lawsuit harassing his sexual assault,1
https://www.foxnews.com/us/missing-womans-sister-says-nancy-guthrie-case-now-hope-roller-coaster-family-search-continues,missing womans sister says nancy guthrie case now hope roller coaster family search continues,0
https://www.nbcnews.com/politics/meet-the-press/republicans-promised-optimism-night-one-they-delivered-something-else-n1238000,republicans promised optimism night one they delivered something else,1
https://www.foxnews.com/media/hbo-medical-drama-targets-ice-controversial-new-hospital-storyline,hbo medical drama targets ice controversial new hospital storyline,0
https://www.foxnews.com/science/nasas-artemis-follow-mission-right-around-corner-successful-lunar-flight,nasas artemis follow mission right around corner successful lunar flight,0
https://www.nbcnews.com/politics/politics-news/more-half-teachers-looking-quit-due-covid-burnout-poll-suggests-n1288365,more half teachers looking quit due covid burnout poll suggests,1
https://www.nbcnews.com/politics/donald-trump/blog/2020-10-06-trump-covid-n1242234,2020 10 06 trump covid,1
https://www.foxnews.com/media/fcc-launches-pledge-america-campaign-broadcasters-part-trump-admins-250th-anniversary-celebration,fcc launches pledge america campaign broadcasters part trump admins 250th anniversary celebration,0
https://www.foxnews.com/media/ben-sasse-opens-up-about-faith-terminal-cancer-diagnosis-emotional-interview,ben sasse opens up about faith terminal cancer diagnosis emotional interview,0
https://www.foxnews.com/media/pelosi-reveals-shes-finally-spoken-joe-biden-amid-sour-relationship-over-his-2024-campaign-exit,pelosi reveals shes finally spoken joe biden amid sour relationship over his 2024 campaign exit,0
https://www.nbcnews.com/politics/white-house/harris-announce-25-million-dnc-investment-aid-voting-access-n1273387,harris announce 25 million dnc investment aid voting access,1
https://www.foxnews.com/food-drink/chilis-roasts-ruths-chris-after-dress-code-controversy-ignites-online-outrage,chilis roasts ruths chris after dress code controversy ignites online outrage,0
https://www.nbcnews.com/pop-culture/awards/nominees-oscars-are-diverse-distinctive-who-will-watch-show-n1261114,nominees oscars are diverse distinctive who will watch show,1
https://www.nbcnews.com/sports/hockey/us-canada-hockey-game-starts-3-fights-9-seconds-rcna192373,us canada hockey game starts 3 fights 9 seconds,1
https://www.nbcnews.com/politics/meet-the-press/sen-warner-says-americans-need-more-details-stop-russian-disinformation-n1237794,sen warner says americans need more details stop russian disinformation,1
https://www.foxnews.com/politics/pope-leo-slams-manipulate-religion-military-political-gain-trump-responds,pope leo slams manipulate religion military political gain trump responds,0
https://www.nbcnews.com/news/us-news/many-classrooms-won-t-require-masks-children-year-it-s-n1274657,many classrooms won t require masks children year it s,1
https://www.foxnews.com/media/law-professor-warns-dems-turning-impeachment-unbridled-circus-new-push,law professor warns dems turning impeachment unbridled circus new push,0
https://www.foxnews.com/sports/jets-reunite-geno-smith-after-raiders-gain-draft-pick-trade-deal-reports,jets reunite geno smith after raiders gain draft pick trade deal reports,0
https://www.foxnews.com/travel/tourist-chaos-erupts-cherry-blossom-festival-shut-down-officials-triple-tax-curb-crowds,tourist chaos erupts cherry blossom festival shut down officials triple tax curb crowds,0
https://www.nbcnews.com/news/us-news/california-gov-newsom-confident-state-will-roar-back-after-covid-n1260543,california gov newsom confident state will roar back after covid,1
https://www.nbcnews.com/politics/trump-impeachment-inquiry/house-judiciary-committee-announces-first-impeachment-hearing-invites-trump-attend-n1091861,house judiciary committee announces first impeachment hearing invites trump attend,1
https://www.foxnews.com/entertainment/patrick-muldoon-days-lives-melrose-place-star-dead-57-sudden-heart-attack,patrick muldoon days lives melrose place star dead 57 sudden heart attack,0
https://www.nbcnews.com/dateline/fbi-searches-properties-connected-boyfriend-crystal-rogers-five-years-after-n1236180,fbi searches properties connected boyfriend crystal rogers five years after,1
https://www.nbcnews.com/tech/video-games/now-boarding-trip-anywhere-microsoft-flight-simulator-s-virtual-world-n1241893,now boarding trip anywhere microsoft flight simulator s virtual world,1
https://www.foxnews.com/sports/wwe-star-royce-keys-talks-grinding-indies-jacob-fatu-reaching-pro-wrestling-pinnacle,wwe star royce keys talks grinding indies jacob fatu reaching pro wrestling pinnacle,0
https://www.nbcnews.com/news/us-news/they-took-my-baby-man-killed-texas-police-after-intervening-n1242132,they took my baby man killed texas police after intervening,1
https://www.foxnews.com/media/tpusa-condemns-tiktok-video-using-sound-effect-charlie-kirks-assassination,tpusa condemns tiktok video using sound effect charlie kirks assassination,0
https://www.nbcnews.com/news/us-news/6-year-old-girl-fatally-shot-relative-over-spilled-water-n1261660,6 year old girl fatally shot relative over spilled water,1
https://www.foxnews.com/politics/trump-cabinet-shakeup-expands-after-noem-exit-bondi-firing-whos-under-pressure-next,trump cabinet shakeup expands after noem exit bondi firing whos under pressure next,0
https://www.foxnews.com/politics/lawyer-american-detained-iran-says-hostage-deal-easiest-problem-table-sides,lawyer american detained iran says hostage deal easiest problem table sides,0
https://www.nbcnews.com/news/us-news/assistant-principal-daughter-accused-hacking-student-records-steal-homecoming-queen-n1261208,assistant principal daughter accused hacking student records steal homecoming queen,1
https://www.nbcnews.com/politics/politics-news/black-unemployment-economy-covid-n1243838,black unemployment economy covid,1
https://www.foxnews.com/sports/actor-wayne-brady-slaps-aew-wrestler-during-match-revolution,actor wayne brady slaps aew wrestler during match revolution,0
https://www.nbcnews.com/politics/2020-election/biden-slams-trump-s-debate-showing-national-embarrassment-presses-commission-n1241593,biden slams trump s debate showing national embarrassment presses commission,1
https://www.nbcnews.com/news/world/pentagon-spent-millions-faulty-italian-planes-afghans-later-sold-scrap-n1259332,pentagon spent millions faulty italian planes afghans later sold scrap,1
https://www.foxnews.com/food-drink/seafood-restaurant-fires-back-anti-american-huffpost-olympics-article,seafood restaurant fires back anti american huffpost olympics article,0
https://www.foxnews.com/us/man-claiming-cia-ties-allegedly-tries-slit-commuters-throat-unprovoked-train-attack,man claiming cia ties allegedly tries slit commuters throat unprovoked train attack,0
https://www.nbcnews.com/politics/congress/senate-passes-2-1-billion-capitol-security-bill-n1275409,senate passes 2 1 billion capitol security bill,1
https://www.foxnews.com/sports/olivia-dunne-opens-up-about-long-distance-relationship-mlb-star-paul-skenes,olivia dunne opens up about long distance relationship mlb star paul skenes,0
https://www.foxnews.com/politics/mark-teixeira-wins-texas-21st-district-gop-primary,mark teixeira wins texas 21st district gop primary,0
https://www.foxnews.com/politics/pentagon-gives-ai-firm-ultimatum-lift-military-limits-friday-lose-200m-deal,pentagon gives ai firm ultimatum lift military limits friday lose 200m deal,0
https://www.foxnews.com/sports/jimmy-kimmel-tells-ucla-womens-basketball-team-give-trump-fake-national-championship-trophy,jimmy kimmel tells ucla womens basketball team give trump fake national championship trophy,0
https://www.nbcnews.com/politics/2020-election/melania-trump-talks-covid-19-diagnosis-first-solo-2020-campaign-n1244977,melania trump talks covid 19 diagnosis first solo 2020 campaign,1
https://www.nbcnews.com/news/us-news/snake-escaped-louisiana-zoo-found-shopping-mall-n1273341,snake escaped louisiana zoo found shopping mall,1
https://www.nbcnews.com/politics/trump-impeachment-inquiry/trump-hits-back-against-impeachment-hearings-defends-giuliani-s-dealings-n1089466,trump hits back against impeachment hearings defends giuliani s dealings,1
https://www.foxnews.com/media/bill-maher-slams-oscars-says-hollywood-a-secret-cabal-people-terrified-looking-like-racists,bill maher slams oscars says hollywood a secret cabal people terrified looking like racists,0
https://www.foxnews.com/us/nancy-guthrie-abduction-sparks-fears-over-senior-safety-affluent-communities-expert,nancy guthrie abduction sparks fears over senior safety affluent communities expert,0
https://www.nbcnews.com/politics/2020-election/dueling-florida-rallies-trump-biden-paint-different-pictures-covid-america-n1245333,dueling florida rallies trump biden paint different pictures covid america,1
https://www.foxnews.com/politics/former-top-harris-adviser-ignites-backlash-over-political-props-comment-targeting-hockey-team,former top harris adviser ignites backlash over political props comment targeting hockey team,0
https://www.foxnews.com/entertainment/bachelorette-alum-james-mccoy-taylor-arrested-again-connection-assault-case,bachelorette alum james mccoy taylor arrested again connection assault case,0
